Taxon,fruiting_calyx_LT,fruiting_calyx_ratio,calyx_lobe_LT,calyx_lobe_ratio,calyx_LT_lobe_ratio,base_inv,angled,lobe_sinus,teeth_presence,widest_veins,secon_veins_dist,secon_veins_fork,fruit_type,calyx_inflated,venation_pattern
Eophysalodes inflata,10.8,1.270588235,2,2,5.4,0,0,1,0,1,1,1,0,1,1
Physalis hunickenii,29.2,1.613259669,8.5,5.3125,3.435294118,1,1,1,0,1,1,,0,1,1
"Physalis infinemundi holotype MPEF-Pb6434a,b",25.2,1.909090909,7.9,1.436363636,3.189873418,1,1,1,0,1,1,1,0,1,1
"Physalis infinemundi paratype MEPF-Pb6435a,b",21.6,1.227272727,9.95,1.592,2.170854271,1,1,1,0,1,1,,,1,1
Lycianthoides calycina holotype COLO,2.73,0.93,0,,,0,0,,1,0,0,0,,0,1
Lycianthoides calycina paratype COLO,2.86,1.13,0,,,0,0,,1,0,0,0,,0,1
Lycianthoides calycina paratype DMNS im0839,1.12,0.9,0,,,0,0,,1,0,0,0,,0,1
Alkekengi officinarum,50.75,1.990196078,6.48,1.87826087,7.831790123,1,1,1,0,1,1,1,0,1,1
Anisodus tanguticus,67.5,2.25,16,1.6,4.21875,0,0,0,0,1,1,1,5,1,1
Anthocercis ilicifolia,5,1.428571429,3.1,2.48,1.612903226,0,0,0,0,1,0,0,1,0,1
Anthotroche pannosa,5.5,0.611111111,3,1.764705882,1.833333333,0,0,1,0,1,0,0,1,0,1
Archiphysalis chamaesarachoides,16,1.333333333,1.5,1.304347826,10.66666667,0,1,1,0,1,1,,0,1,1
Athenaea cuspidata,20.5,0.976190476,19.5,1.772727273,1.051282051,0,0,1,0,1,1,0,0,1,1
Athenaea fasciculata,3,0.6,1.8,1.5,1.666666667,0,0,0,0,1,0,0,0,0,1
Atropa belladonna,24,0.827586207,15,1.666666667,1.6,0,0,1,0,1,1,0,0,0,1
Atropanthe sinensis,33.5,1.196428571,10,0.833333333,3.35,0,0,1,0,1,1,1,5,1,1
Benthamiella patagonica,4.25,1.847826087,1.25,2.777777778,3.4,0,0,1,0,1,0,0,1,0,1
Bouchetia anomala,9.5,1.727272727,4.25,3.777777778,2.235294118,0,0,0,0,1,1,1,1,0,1
Brachistus nelsonii,11,0.916666667,6,1.846153846,1.833333333,0,0,1,0,1,1,1,0,1,1
Browallia americana,9,2,3.25,2.6,2.769230769,0,0,1,0,1,1,1,1,0,1
Brugmansia suaveolens,87.5,3.977272727,29.5,3.277777778,2.966101695,0,0,1,0,1,0,0,0,0,0
Brunfelsia australis,12.5,1.041666667,9,2.25,1.388888889,0,0,1,0,1,0,0,1,0,0
Brunfelsia plowmaniana,12,1.2,2,,6,0,0,1,0,1,1,0,1,0,0
Calibrachoa excellens,11.5,1.642857143,6.5,2.888888889,1.769230769,0,0,1,0,1,1,1,1,0,1
Calliphysalis carpenteri,15.5,1.148148148,3.6,1.058823529,4.305555556,0,0,1,0,1,1,1,0,1,1
Capsicum chacoense,1.5,0.333333333,0,,,0,0,,1,0,0,0,0,0,1
Capsicum eximium,1.5,0.375,0,,,0,0,,1,0,0,0,0,0,1
Capsicum flexuosum,1.1,0.244444444,0,,,0,0,,1,0,0,0,0,0,1
Capsicophysalis potosina,10,1,4.5,1.384615385,2.222222222,0,0,1,0,1,1,0,0,0,1
Cestrum alternifolium,4.75,0.766129032,2.3,1,2.065217391,0,0,1,0,1,0,0,0,0,1
Cestrum aurantiacum,7,0.875,2.5,0.5,2.8,0,0,1,0,1,0,0,0,0,1
Cestrum bracteatum,3,0.666666667,1.25,1,2.4,0,0,1,0,1,0,0,0,0,1
Cestrum brevifolium,4.75,0.766129032,2.3,1,2.065217391,0,0,1,0,1,0,0,0,0,1
Cestrum latifolium,4,1,2,1,2,0,0,1,0,1,0,0,0,0,1
Cestrum megalophyllum,2,2,1,1,2,0,0,1,0,1,0,0,0,0,1
Cestrum racemosum,3,1,2,1,1.5,0,0,1,0,1,0,0,0,0,1
Cestrum reflexum,3,1,2,2,1.5,0,0,1,0,1,0,0,0,0,1
Chamaesaracha coronopus,7.5,1,2.25,1.125,3.333333333,0,0,0,0,1,0,0,6,0,1
Chamaesaracha rzedowskiana,5,1,1.25,0.595238095,4,0,0,1,0,1,0,0,6,0,1
Coeloneurum ferrugineum,2,0.571428571,2,1.333333333,1,0,0,0,0,1,0,0,3,0,1
Combera paradoxa,7,0.509090909,5.5,2.2,1.272727273,0,0,1,0,1,1,0,1,0,1
Crenidium spinescens,1.75,0.777777778,0.5,1,3.5,0,0,0,0,0,0,0,1,0,1
Cuatresia riparia,11,1.222222222,1,0.769230769,11,0,0,0,0,1,1,0,0,0,1
Cyphanthera anthocercidea,4.25,0.944444444,3.3,3,1.287878788,0,0,0,0,1,0,0,1,0,1
Darcyanthus spruceanus,5.5,1,0.6,0.375,9.166666667,0,0,0,0,1,1,0,0,0,1
Datura ferox,4.25,0.274193548,4.75,1.9,0.894736842,0,0,1,0,0,0,0,1,0,0
Deprea abra-patriciae,10.5,0.677419355,2.5,,4.2,0,1,1,0,1,1,0,0,1,1
Deprea bongaraensis,21,1.235294118,,,,1,1,0,0,1,1,,0,1,1
Deprea glabra,11.5,,1.1,,10.45454545,1,1,0,0,1,1,,0,1,1
Deprea harlingiana,8.5,,,,,0,0,0,0,1,1,0,0,0,1
Deprea macasiana,20.5,1.242424242,0.75,0.652173913,27.33333333,1,1,1,0,1,1,1,0,1,1
Deprea maculatifolia,18.5,1.15625,0.75,,24.66666667,1,1,,0,1,1,,0,1,1
Deprea pauciflora,18.1,1.392307692,2.15,1.72,8.418604651,1,1,1,0,1,1,1,0,1,1
Deprea sagasteguii,11,1,2.75,,4,,0,,0,1,1,,0,0,1
Deprea subtriflora,11.5,1,1.15,,10,,0,0,0,1,1,,0,0,1
Deprea zakii,11,1.833333333,0.6,0.52173913,18.33333333,0,0,0,0,1,1,0,0,0,1
Discopodium penninervium,3.5,0.717213115,0.2,1,17.5,0,0,0,0,0,0,0,0,0,1
Duboisia myoporoides,2.5,0.588235294,1.1,0.523809524,2.272727273,1,0,0,0,1,0,0,0,0,1
Duckeodendron cestroides,2.5,0.454545455,0.25,0.333333333,10,0,0,0,0,0,0,0,3,0,1
Dunalia brachyacantha,3.25,0.541666667,1.75,0.875,1.857142857,0,0,0,0,1,0,0,0,0,1
Dyssochroma viridiflorum,37.5,0.625,28,4.307692308,1.339285714,0,0,1,0,1,1,0,0,0,1
Eriolarynx australis,6.5,0.40625,1.2,0.6,5.416666667,0,0,0,0,1,0,0,0,0,1
Espadaea amoena,3.25,0.590909091,2.15,1.72,1.511627907,0,0,1,0,1,0,0,3,0,1
Exodeconus integrifolius,9,1.2,5.6,2.24,1.607142857,0,0,1,0,1,0,0,6,0,1
Fabiana imbricata,2.5,0.892857143,0.6,0.666666667,4.166666667,0,0,1,0,1,0,0,1,0,1
Fabiana patagonica,5.5,2.444444444,2.5,2.5,2.2,0,0,1,0,1,0,0,1,0,1
Fabiana viscosa,5.65,2.092592593,2.9,4.833333333,1.948275862,1,0,1,0,,,0,1,0,1
Grammosolen dixonii,3,0.689655172,2,0.952380952,1.5,0,0,1,0,1,0,0,1,0,1
Hawkesiophyton panamense,7,0.736842105,6,3,1.166666667,0,0,0,0,1,1,0,0,0,1
Heteranthia decipiens,,,,,,0,0,1,0,,,,1,0,1
Hunzikeria texana,11,1.375,1.75,0.636363636,6.285714286,0,0,1,0,1,1,1,1,0,1
Hyoscyamus albus,22,2.095238095,4,1.333333333,5.5,0,0,1,0,1,1,1,5,0,1
Hyoscyamus niger,22,2.2,4.25,1.370967742,5.176470588,0,0,1,0,1,1,1,5,0,1
Iochroma arborescens,3.5,0.777777778,1.5,0.6,2.333333333,0,0,0,0,1,1,0,0,0,1
Iochroma barbozae,10.75,1.064356436,1,1,10.75,0,0,0,0,1,1,,0,1,1
Iochroma cornifolium,37.5,3.260869565,37.5,,1,0,0,,0,,,,0,0,1
Iochroma tupayachianum,,,2,,0,0,0,1,0,1,1,0,0,0,1
Jaborosa caulescens,8,0.727272727,3.5,1.4,2.285714286,0,0,1,0,1,1,0,0,0,1
Jaborosa lanigera,11,0.6875,0.5,0.222222222,22,0,0,1,0,1,1,0,0,0,1
Jaltomata auriculata,6.3,0.484615385,3.5,0.813953488,1.8,0,0,1,0,1,0,0,0,0,1
Jaltomata bernardelloana,5.5,0.423076923,4.3,1,1.279069767,0,0,1,0,1,0,0,0,0,1
Jaltomata bicolor,11,0.35483871,8.8,1,1.25,0,0,1,0,1,0,0,0,0,1
Jaltomata bohsiana,4.9,0.653333333,2.7,0.830769231,1.814814815,0,0,1,0,1,0,0,0,0,1
Jaltomata cajacayensis,6,0.461538462,2,0.869565217,3,0,0,1,0,1,0,0,0,0,1
Jaltomata chotanae,4.8,0.417391304,2.7,0.818181818,1.777777778,0,0,1,0,1,0,0,0,0,1
Jaltomata contumacensis,11,0.647058824,3.4,0.68,3.235294118,0,0,1,0,1,0,0,0,0,1
Jaltomata darcyana,9.4,0.395789474,8.2,1.171428571,1.146341463,0,0,1,0,1,0,0,0,0,1
Jaltomata dendroidea,32.5,0.955882353,13.3,0.95,2.443609023,0,0,1,0,1,0,0,0,0,1
Jaltomata grandiflora,12.65,0.506,6.8,0.85,1.860294118,0,0,1,0,1,0,0,0,0,1
Latua pubiflora,13.5,1.285714286,5,1.25,2.7,0,0,1,0,1,0,0,0,0,1
Leptoglossis linifolia,7,3.111111111,4.75,5.277777778,1.473684211,0,0,0,0,1,0,0,1,0,1
Leucophysalis grandiflora,20,1.25,5.5,4.4,3.636363636,0,0,1,0,1,1,1,0,0,1
Lycianthes acapulcensis,3.75,0.394736842,0,,,0,0,,1,0,0,0,0,0,1
Lycianthes asarifolia,7,0.518518519,0,,,0,0,,1,0,0,0,0,0,1
Lycianthes ciliolata,3.75,0.394736842,0,,,0,0,,1,0,0,0,0,0,1
Lycianthes dejecta,8.25,0.515625,0,,,0,0,,1,0,0,0,0,0,1
Lycianthes furcatistellata,2.75,0.34375,0,,,0,0,,1,0,0,0,0,0,1
Lycianthes geminiflora,1,0.285714286,0,,,0,0,,1,0,0,0,0,0,1
Lycianthes heteroclita,2.25,0.310344828,0,,,0,0,,1,0,0,0,0,0,1
Lycianthes jaliscensis,2.5,0.434782609,0,,,0,0,,1,0,0,0,0,0,1
Lycianthes multiflora,3.5,0.4375,0,,,0,0,,1,0,0,0,0,0,1
Lycianthes nitida,2.5,0.357142857,0,,,0,0,,1,0,0,0,0,0,1
Lycianthes peduncularis,9,0.52173913,0,,,1,0,,1,0,0,0,0,0,1
Lycianthes pilifera,2.5,0.3125,0,,,0,0,,1,0,0,0,0,0,1
Lycianthes pringlei,3.5,0.368421053,0,,,0,0,,1,0,0,0,0,0,1
Lycianthes rantonnetii,4,0.4,0,,,0,0,,1,0,0,0,0,0,1
Nicotiana petunioides,10.5,1.615384615,5,2.857142857,2.1,0,0,1,0,1,1,0,1,0,1
Nicotiana solanifolia,11.5,1.15,4,1,2.875,0,0,1,0,1,1,0,1,0,1
Nierembergia linariifolia,9,2.4,3.75,3.409090909,2.4,0,0,1,0,1,1,1,1,0,1
Nolana aplocaryoides,7,2.1875,4,1.904761905,1.75,0,0,0,0,0,0,0,4,0,1
Nolana divaricata,3,0.5,1.25,1,2.4,0,0,0,0,0,0,0,4,0,1
Nothocestrum latifolium,5,0.909090909,2.8,0.622222222,1.785714286,0,0,1,0,1,1,0,0,0,1
Oryctes nevadensis,7,0.875,5.8,2.636363636,1.206896552,0,0,1,0,1,1,0,6,0,1
Pantacantha ameghinoi,13.5,2.454545455,9,7.826086957,1.5,0,0,1,0,1,0,0,1,0,1
Petunia axillaris,20.5,1.464285714,9.5,6.333333333,2.157894737,0,0,1,0,1,1,0,1,0,1
Physaliastrum echinatum,13.75,1.12244898,3.6,0.972972973,3.819444444,0,0,1,0,1,1,,0,0,1
Physaliastrum heterophyllum,22.5,1.184210526,8,3.2,2.8125,0,0,1,0,1,1,0,0,0,1
Physaliastrum japonicum,11.5,0.92,2.1,0.736842105,5.476190476,0,0,1,0,1,1,0,0,0,1
Physaliastrum sinense,16.5,1.03125,1.05,0.6,15.71428571,0,1,1,0,1,1,1,0,1,1
Physalis longifolia,27.5,1.222222222,4.5,2.571428571,6.111111111,1,1,1,0,1,1,1,0,1,1
Physalis viscosa,26,1.485714286,6,2,4.333333333,1,1,1,0,1,1,1,0,1,1
Physochlaina infundibularis,15,1.25,7.5,1.875,2,0,0,1,0,1,1,1,5,1,1
Physochlaina orientalis,17.5,1.666666667,3,0.857142857,5.833333333,0,0,1,0,1,1,1,5,1,1
Plowmania nyctaginoides,8,1.333333333,4,1.454545455,2,0,0,1,0,1,1,1,1,0,1
Protoschwenkia mandonii,4.5,1.058823529,2.1,1.3125,2.142857143,0,0,1,0,1,0,0,1,0,1
Przewalskia tangutica,57.5,1.554054054,3,1.5,19.16666667,0,0,1,0,1,1,1,5,1,1
Quincula lobata,13,0.928571429,0.6,0.545454545,21.66666667,1,1,1,0,1,1,0,0,1,1
Reyesia chilensis,2.75,1.30952381,1.1,1.222222222,2.5,0,0,1,0,1,1,1,1,0,1
Salpichroa tristis,8.5,0.85,6.5,3.25,1.307692308,0,0,1,0,1,0,0,0,0,1
Salpiglossis sinuata,13,1.529411765,5,1.666666667,2.6,0,0,0,0,1,1,1,1,0,1
Saracha quitensis,4.25,0.404761905,2.4,0.6,1.770833333,0,0,1,0,1,0,0,0,0,1
Schizanthus grahamii,10.5,1.235294118,9,4.864864865,1.166666667,0,0,1,0,1,1,0,1,0,1
Schraderanthus viscosus,23,1.15,14.5,1.380952381,1.586206897,0,0,1,0,1,1,0,0,1,1
Schultesianthus leucanthus,9,0.6,5,1.25,1.8,0,0,1,0,0,0,0,0,0,1
Schwenckia americana,2.25,0.5,2.1,1.272727273,1.071428571,0,0,1,0,1,1,0,1,0,1
Sclerophylax adnatifolia,6,1.5,4.5,2.142857143,1.333333333,0,0,1,0,1,0,0,2,0,1
Sclerophylax arnottii,10,2.5,8,5.714285714,1.25,0,0,1,0,1,0,0,2,0,1
Sclerophylax spinescens,6.6,1.736842105,4,1.176470588,1.65,0,1,1,0,1,0,0,2,0,1
Scopolia carniolica,14,1.4,6.7,1.675,2.089552239,0,0,0,0,1,1,1,5,0,1
Sessea corymbiflora,5.15,1.68852459,1.35,1,3.814814815,0,0,1,0,1,0,0,1,0,1
Sessea stipulata,6.65,1.797297297,0.9,1,7.388888889,0,0,1,0,1,0,0,1,0,1
Solandra brachycalyx,60,1.333333333,23,1.533333333,2.608695652,0,0,1,0,1,0,,0,0,1
Solandra grandiflora,85,2.428571429,40,2.222222222,2.125,0,0,1,0,1,0,0,0,0,1
Solandra guttata,72.5,2.416666667,30,3,2.416666667,0,0,,0,1,0,,0,0,1
Solandra maxima,80,2,30,2.307692308,2.666666667,0,0,1,0,1,0,0,0,0,1
Solanum abutiloides,10.5,0.636363636,10,1.666666667,1.05,0,0,1,0,1,0,0,0,0,1
Solanum accrescens,16,0.5,22,2.75,0.727272727,0,0,1,0,1,0,0,0,0,1
Solanum acerifolium,3.5,0.5,3,1.666666667,1.166666667,0,0,1,0,1,0,0,0,0,1
Vassobia breviflora,37.5,1.5,1,,2,0,0,1,0,1,0,0,0,0,1
Vestia foetida,10,0.588235294,3.3,1,3.03030303,0,0,1,0,1,0,0,1,0,1
Withania somnifera,13.5,1.125,3.5,6.363636364,3.857142857,1,1,1,0,1,1,1,0,1,1
Witheringia solanacea,2.45,0.376923077,0,,,0,0,,0,0,0,0,0,0,1
